*title,can_gen_low_Y3,,,,,,,
*note,Each row corresponds to 5 minutes. The first row starts Jan 1 12:00,,,,,,,
*header,Lights,Refrigerator,Stove,Dishwasher,Washer,Dryer,Freezer,Other_appliances
*data,0,0,0,0,0,0,0,92
*data,0,0,0,0,0,0,0,92
*data,0,0,0,0,0,0,0,92
*data,0,0,0,0,0,0,0,92
*data,0,80,0,0,0,0,0,92
*data,0,251,0,0,0,0,0,92
*data,0,242,0,0,0,0,0,92
*data,0,242,0,0,0,0,0,92
*data,0,234,0,0,0,0,0,92
*data,0,160,0,0,0,0,0,92
*data,0,0,0,0,0,0,0,92
*data,0,0,0,0,0,0,0,92
*data,0,0,0,0,0,0,0,92
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,80,0,0,0,0,0,62
*data,0,251,0,0,0,0,0,62
*data,0,242,0,0,0,0,0,62
*data,0,242,0,0,0,0,0,62
*data,0,234,0,0,0,0,0,62
*data,0,160,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,205,80,0,0,0,0,0,62
*data,205,251,0,0,0,0,0,62
*data,265,242,0,0,0,0,0,62
*data,205,242,0,0,0,0,0,62
*data,205,234,0,0,0,0,0,62
*data,205,160,0,0,0,0,0,62
*data,205,0,0,0,0,0,0,62
*data,205,0,0,0,0,0,0,62
*data,205,0,0,0,0,0,0,62
*data,205,0,0,0,0,0,0,162
*data,305,0,0,0,0,0,0,162
*data,305,0,0,0,0,0,0,162
*data,305,0,0,0,0,0,0,162
*data,305,0,0,0,0,0,0,162
*data,305,80,0,0,0,0,0,162
*data,405,251,0,0,0,0,0,282
*data,305,242,0,0,0,0,0,282
*data,305,242,0,0,0,0,0,282
*data,305,234,0,0,0,0,0,182
*data,510,160,0,0,0,0,0,182
*data,510,0,0,0,0,0,0,182
*data,510,0,0,0,0,0,0,182
*data,510,0,0,0,0,0,0,182
*data,510,0,0,0,0,0,0,182
*data,305,0,0,0,0,0,0,182
*data,305,0,0,0,0,0,0,182
*data,305,0,0,0,0,0,0,432
*data,305,0,0,0,0,0,0,432
*data,305,80,0,0,0,0,0,312
*data,305,251,0,0,0,0,0,562
*data,305,242,0,0,0,0,0,562
*data,305,242,0,467,0,0,0,312
*data,305,234,0,467,0,0,0,312
*data,205,160,0,467,0,0,0,312
*data,205,0,0,467,0,0,0,312
*data,205,0,0,467,0,0,0,312
*data,205,0,0,467,0,0,0,312
*data,205,0,0,467,0,0,0,312
*data,205,0,0,467,0,0,0,312
*data,205,0,0,0,0,0,0,312
*data,0,0,0,0,0,0,0,312
*data,0,0,0,0,0,0,0,312
*data,0,80,0,0,0,0,0,312
*data,0,251,0,0,0,0,0,312
*data,0,242,0,0,0,0,0,312
*data,0,242,0,0,0,0,0,312
*data,0,234,0,0,0,0,0,312
*data,0,160,0,0,0,0,0,312
*data,0,0,0,0,0,0,0,312
*data,0,0,0,0,0,0,0,432
*data,0,0,0,0,0,0,0,432
*data,0,0,0,0,0,0,0,432
*data,0,0,0,0,0,0,0,432
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,80,0,0,0,0,0,62
*data,0,251,0,0,0,0,0,62
*data,0,242,0,0,0,0,0,62
*data,0,242,0,0,0,0,0,242
*data,0,234,0,0,0,0,0,242
*data,0,160,0,0,0,0,0,242
*data,0,0,0,0,0,0,0,242
*data,0,0,0,0,0,0,0,242
*data,0,0,0,0,0,0,0,242
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,80,0,0,0,0,0,62
*data,0,251,0,0,0,0,0,62
*data,0,242,0,0,0,0,0,62
*data,0,242,0,0,0,0,0,62
*data,0,234,0,0,0,0,0,62
*data,0,160,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,50,0,0,0,0,0,0,62
*data,50,0,0,0,0,0,0,62
*data,50,0,0,0,0,0,0,62
*data,50,0,0,0,0,0,0,62
*data,50,0,0,0,0,0,0,62
*data,50,0,0,0,0,0,0,62
*data,50,80,0,0,0,0,0,62
*data,50,251,0,0,0,0,0,62
*data,50,242,0,0,0,0,0,62
*data,0,242,0,0,0,0,0,62
*data,0,234,0,0,0,0,0,62
*data,0,160,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,50,0,0,0,0,0,0,62
*data,50,80,0,0,0,0,0,62
*data,80,251,0,0,0,0,0,62
*data,80,242,0,0,0,0,0,62
*data,30,242,0,0,0,0,0,62
*data,30,234,0,0,0,0,0,62
*data,30,160,0,0,0,0,0,62
*data,30,0,0,0,0,0,0,62
*data,30,0,0,0,0,0,0,62
*data,235,0,0,0,0,0,0,62
*data,235,0,0,0,0,0,0,62
*data,235,0,0,0,0,0,0,62
*data,235,0,0,0,0,0,0,62
*data,235,0,0,0,0,0,0,62
*data,235,0,0,0,0,0,0,62
*data,335,80,0,0,0,0,0,62
*data,335,251,0,0,0,0,0,62
*data,335,242,0,0,0,0,0,62
*data,335,242,0,0,0,0,0,62
*data,335,234,0,0,0,0,0,62
*data,335,160,0,0,0,0,0,62
*data,130,0,1600,0,0,0,0,62
*data,190,0,1600,0,0,0,0,62
*data,190,0,1600,0,0,0,0,62
*data,190,0,1600,0,0,0,0,62
*data,160,0,1600,0,0,0,0,62
*data,160,0,1600,0,0,0,0,62
*data,160,0,1600,0,0,0,0,62
*data,365,0,0,0,0,0,0,62
*data,365,80,0,0,0,0,0,62
*data,365,251,0,0,0,0,0,62
*data,365,242,0,0,0,0,0,62
*data,465,242,0,0,0,0,0,62
*data,465,234,0,0,0,0,0,62
*data,465,160,0,0,0,0,0,62
*data,365,0,0,0,0,0,0,62
*data,365,0,0,0,0,0,0,62
*data,365,0,0,0,0,0,0,1562
*data,160,0,0,0,0,0,0,1562
*data,365,0,0,0,0,0,0,1562
*data,365,0,0,0,0,0,0,1562
*data,365,0,0,0,0,0,0,1562
*data,365,0,0,0,0,0,0,1562
*data,305,80,0,0,0,0,0,1562
*data,405,251,0,0,0,0,0,1562
*data,405,242,0,0,0,0,0,1562
*data,405,242,0,0,0,0,0,1562
*data,305,234,0,0,0,0,0,1562
*data,200,160,0,0,0,0,0,1562
*data,250,0,0,0,0,0,0,62
*data,150,0,0,0,0,0,0,62
*data,150,0,0,0,0,0,0,62
*data,150,0,0,0,0,0,0,62
*data,150,0,0,0,0,0,0,62
*data,50,0,0,0,0,0,0,62
*data,50,0,0,0,0,0,0,62
*data,205,0,0,0,0,0,0,62
*data,205,80,0,0,0,0,0,62
*data,205,251,0,0,0,0,0,62
*data,255,242,0,0,0,0,0,62
*data,255,242,0,0,0,0,0,62
*data,255,890,0,0,0,0,0,62
*data,50,80,0,0,0,0,0,62
*data,50,0,0,0,0,0,0,62
*data,110,0,0,0,0,0,0,62
*data,110,0,0,0,0,0,0,62
*data,315,0,0,0,0,0,0,62
*data,315,80,0,0,0,0,0,62
*data,315,251,0,0,0,0,0,62
*data,315,259,0,0,0,0,0,62
*data,520,251,0,0,0,0,0,62
*data,520,242,0,0,0,0,0,62
*data,520,242,0,0,0,0,0,62
*data,520,234,0,0,0,0,0,62
*data,520,242,0,0,0,0,0,62
*data,620,234,0,0,0,0,0,62
*data,620,201,0,0,0,0,0,62
*data,415,80,0,0,0,0,0,92
*data,305,0,0,0,0,0,0,92
*data,305,0,0,0,0,0,0,92
*data,305,0,0,0,0,0,0,62
*data,305,0,0,0,0,0,0,62
*data,100,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,80,0,0,0,0,0,62
*data,0,251,0,0,0,0,0,62
*data,0,242,0,0,0,0,0,62
*data,0,242,0,0,0,0,0,62
*data,0,234,0,0,0,0,0,62
*data,0,160,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,205,0,0,0,0,0,0,62
*data,205,0,0,0,0,0,0,62
*data,205,0,0,0,0,0,0,62
*data,205,0,0,0,0,0,0,62
*data,205,0,0,0,0,0,0,62
*data,205,80,0,0,0,0,0,62
*data,205,251,0,0,0,0,0,1562
*data,205,242,0,0,0,0,0,1812
*data,205,242,0,0,0,0,0,1812
*data,205,234,0,0,0,0,0,1562
*data,205,160,0,0,0,0,0,1562
*data,0,0,0,0,0,0,0,1562
*data,0,80,0,0,0,0,0,242
*data,0,251,0,0,0,0,0,242
*data,0,242,0,0,0,0,0,242
*data,0,242,0,0,0,0,0,242
*data,0,234,0,0,0,0,0,242
*data,0,160,0,0,0,0,0,242
*data,0,0,0,0,0,0,0,242
*data,0,0,0,0,0,0,0,242
*data,0,0,0,0,0,0,0,242
*data,0,0,0,0,0,0,0,242
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,80,0,0,0,0,0,62
*data,0,251,0,0,0,0,0,62
*data,0,242,0,0,0,0,0,62
*data,0,242,0,0,0,0,0,62
*data,0,234,0,0,0,0,0,62
*data,0,160,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,30,0,0,0,0,0,0,62
*data,30,0,0,0,0,0,0,62
*data,30,0,0,0,0,0,0,62
*data,30,0,0,0,0,0,0,62
*data,30,0,0,0,0,0,0,62
*data,30,80,0,0,0,0,0,62
*data,30,251,0,0,0,0,0,62
*data,30,242,0,0,0,0,0,62
*data,30,242,0,0,0,0,0,92
*data,30,234,0,0,0,0,0,92
*data,30,160,0,0,0,0,0,92
*data,30,0,0,0,0,0,0,212
*data,30,0,0,0,0,0,0,212
*data,30,0,0,0,0,0,0,92
*data,30,0,0,0,0,0,0,92
*data,30,0,0,0,0,0,0,92
*data,30,0,0,0,0,0,0,92
*data,30,0,0,0,0,0,0,92
*data,30,0,0,0,0,0,0,92
*data,30,80,0,0,0,0,0,92
*data,30,251,0,0,0,0,0,92
*data,30,242,0,0,0,0,0,92
*data,30,242,0,0,0,0,0,92
*data,0,234,0,0,0,0,0,92
*data,0,160,0,0,0,0,0,92
*data,0,0,0,0,0,0,0,92
*data,0,0,0,0,0,0,0,92
*data,0,0,0,0,0,0,0,92
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,60,0,0,0,0,0,0,62
*data,110,80,0,0,0,0,0,62
*data,110,251,0,0,0,0,0,62
*data,110,242,0,0,0,0,0,62
*data,110,242,0,0,0,0,0,62
*data,110,234,0,0,0,0,0,62
*data,110,160,0,0,0,0,0,62
*data,110,0,0,0,0,0,0,62
*data,110,0,0,0,0,0,0,62
*data,110,0,0,0,0,0,0,62
*data,110,0,0,0,0,0,0,62
*data,110,0,0,0,0,0,0,62
*data,110,0,0,0,0,0,0,62
*data,110,0,0,0,0,0,0,62
*data,50,0,0,0,0,0,0,62
*data,50,80,0,0,0,0,0,62
*data,0,251,0,0,0,0,0,62
*data,0,242,0,0,0,0,0,62
*data,0,242,0,0,0,0,0,62
*data,0,234,0,0,0,0,0,62
*data,0,160,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,67
*data,0,0,0,0,0,0,0,67
*data,0,0,0,0,0,0,0,67
*data,0,0,0,0,0,0,0,67
*data,0,0,0,0,0,0,0,67
*data,30,0,0,0,0,0,0,67
*data,30,80,0,0,0,0,0,67
*data,30,251,0,0,0,0,0,67
*data,30,242,0,0,0,0,0,67
*data,130,242,0,0,0,0,0,317
*data,130,234,0,0,0,0,0,317
*data,335,160,0,0,0,0,0,317
*data,335,0,0,0,0,0,0,317
*data,335,0,0,0,0,0,0,312
*data,335,0,0,0,0,0,0,312
*data,335,0,0,0,0,0,0,312
*data,335,0,0,0,0,0,0,312
*data,335,0,0,0,0,0,0,62
*data,335,0,0,0,0,0,0,62
*data,160,0,0,0,0,0,0,62
*data,130,80,0,0,0,0,0,62
*data,130,251,0,0,0,0,0,62
*data,30,242,0,0,0,0,0,62
*data,0,242,0,0,0,0,0,62
*data,0,234,0,0,0,0,0,62
*data,0,160,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,182
*data,0,0,0,0,0,0,0,182
*data,0,0,0,0,0,0,0,182
*data,0,0,0,0,0,0,0,182
*data,0,80,0,0,0,0,0,182
*data,0,251,0,0,0,0,0,62
*data,100,242,0,0,0,0,0,62
*data,160,242,0,0,0,0,0,62
*data,160,234,0,0,0,0,0,62
*data,160,160,0,0,0,0,0,62
*data,160,0,0,0,0,0,0,62
*data,160,0,0,0,0,0,0,62
*data,160,0,0,0,0,0,0,62
*data,160,0,0,0,0,0,0,62
*data,160,0,0,0,0,0,0,62
*data,160,0,0,0,0,0,0,62
*data,160,0,0,0,0,0,0,62
*data,100,0,0,0,0,0,0,62
*data,100,80,1600,0,0,0,0,62
*data,100,251,1600,0,0,0,0,62
*data,0,242,1600,0,0,0,0,62
*data,0,242,1600,0,0,0,0,62
*data,0,234,1600,0,0,0,0,62
*data,0,160,1600,0,0,0,0,62
*data,0,0,1600,0,0,0,0,62
*data,0,0,1600,0,0,0,0,62
*data,0,0,1600,0,0,0,0,62
*data,0,0,1600,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,80,0,0,0,0,0,62
*data,0,251,0,0,0,0,0,62
*data,0,242,0,0,0,0,0,62
*data,30,242,0,0,0,0,0,62
*data,30,234,0,0,0,0,0,62
*data,30,160,0,0,0,0,0,62
*data,30,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,162
*data,0,80,0,0,0,0,0,162
*data,0,251,0,0,0,0,0,162
*data,0,242,0,0,0,0,0,162
*data,0,242,0,0,0,0,0,162
*data,0,890,0,0,0,0,0,162
*data,0,80,0,0,0,0,0,162
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,80,0,0,0,0,0,62
*data,0,251,0,0,0,0,0,62
*data,0,259,0,0,0,0,0,62
*data,0,251,0,0,0,0,0,62
*data,0,242,0,0,0,0,0,62
*data,0,242,0,0,0,0,0,312
*data,0,234,0,0,0,0,0,312
*data,0,242,0,0,0,0,0,312
*data,0,234,0,0,0,0,0,312
*data,0,201,0,0,0,0,0,312
*data,0,80,0,0,0,0,0,312
*data,0,0,0,0,0,0,0,312
*data,0,0,0,0,0,0,0,312
*data,0,0,0,0,0,0,0,312
*data,0,0,0,0,0,0,0,312
*data,0,0,0,0,0,0,0,1812
*data,0,0,0,0,0,0,0,1812
*data,0,0,0,0,0,0,0,1812
*data,0,80,0,0,0,0,0,1812
*data,0,251,0,0,0,0,0,1812
*data,0,242,0,0,0,0,0,1562
*data,0,242,0,0,0,0,0,1562
*data,0,234,0,0,0,0,0,1562
*data,0,160,0,0,0,0,0,1562
*data,0,0,0,0,0,0,0,1562
*data,30,0,0,0,0,0,0,1562
*data,30,0,0,0,0,0,0,1562
*data,30,0,0,0,0,0,0,1562
*data,60,0,0,0,0,0,0,1562
*data,60,0,0,0,0,0,0,1562
*data,30,0,0,0,0,0,0,62
*data,30,0,0,0,0,0,0,62
*data,30,80,0,0,0,0,0,62
*data,80,251,0,0,0,0,0,62
*data,80,242,0,0,0,0,0,62
*data,80,242,0,0,0,0,0,62
*data,80,234,0,0,0,0,0,62
*data,80,160,0,0,0,0,0,62
*data,80,0,0,0,0,0,0,62
*data,140,0,0,0,0,0,0,62
*data,200,0,0,0,0,0,0,62
*data,200,0,0,0,0,0,0,62
*data,200,0,0,0,0,0,0,62
*data,200,0,0,0,0,0,0,62
*data,200,0,0,0,0,0,0,62
*data,200,0,0,0,0,0,0,62
*data,260,80,0,0,0,0,0,62
*data,260,251,0,0,0,0,0,62
*data,170,242,0,0,0,0,0,162
*data,170,242,0,0,0,0,0,162
*data,170,234,0,0,0,0,0,162
*data,170,160,0,0,0,0,0,162
*data,60,0,0,0,0,0,0,1362
*data,60,0,1600,0,0,0,0,1362
*data,60,0,1600,0,0,0,0,1362
*data,120,0,1600,0,0,0,0,1362
*data,120,0,1600,0,0,0,0,62
*data,120,0,1600,0,0,0,0,62
*data,150,0,0,0,0,0,0,62
*data,150,0,0,0,0,0,0,62
*data,150,80,0,0,0,0,0,62
*data,200,251,0,0,0,0,0,62
*data,200,242,0,0,0,0,0,62
*data,140,242,0,0,0,0,0,62
*data,140,234,0,0,0,0,0,62
*data,140,160,0,0,0,0,0,62
*data,140,0,0,0,0,0,0,62
*data,140,0,0,0,0,0,0,62
*data,210,0,0,0,0,0,0,62
*data,210,0,0,0,0,0,0,62
*data,210,0,0,0,0,0,0,62
*data,240,0,0,0,0,0,0,62
*data,240,0,0,0,0,0,0,62
*data,240,0,0,0,0,0,0,62
*data,340,80,0,0,0,0,0,62
*data,290,251,0,0,0,0,0,62
*data,495,242,0,0,0,0,0,62
*data,525,242,0,0,0,0,0,62
*data,390,234,0,0,0,0,0,62
*data,380,160,0,0,0,0,0,162
*data,380,0,0,0,0,0,0,162
*data,280,0,0,0,0,0,0,162
*data,280,0,0,0,0,0,0,162
*data,280,0,0,0,0,0,0,162
*data,180,0,0,0,0,0,0,162
*data,180,0,0,0,0,0,0,162
*data,140,0,0,0,0,0,0,162
*data,140,0,0,0,0,0,0,162
*data,140,80,0,0,0,0,0,167
*data,140,251,0,0,0,0,0,167
*data,140,242,0,0,0,0,0,167
*data,140,242,0,0,0,0,0,417
*data,345,234,0,0,0,0,0,417
*data,345,160,0,0,0,0,0,417
*data,295,0,0,0,0,0,0,517
*data,295,0,0,0,0,0,0,517
*data,295,0,0,0,0,0,0,517
*data,295,0,0,0,0,0,0,417
*data,295,0,0,0,0,0,0,417
*data,295,0,0,0,0,0,0,317
*data,265,0,0,0,0,0,0,317
*data,265,0,0,0,0,0,0,67
*data,265,80,0,0,0,0,0,1067
*data,60,251,0,0,0,0,0,1067
*data,60,242,0,0,0,0,0,1067
*data,0,242,0,0,0,0,0,1067
*data,0,234,0,0,0,0,0,1067
*data,0,160,0,0,0,0,0,1067
*data,0,0,0,0,0,0,0,1062
*data,0,0,0,0,0,0,0,1062
*data,0,0,0,0,0,0,0,1062
*data,0,0,0,0,0,0,0,1062
*data,0,0,0,0,0,0,0,1062
*data,0,0,0,0,0,0,0,1062
*data,0,0,0,0,0,0,0,1062
*data,0,0,0,0,0,0,0,1062
*data,0,80,0,0,0,0,0,62
*data,0,251,0,0,0,0,0,62
*data,60,242,0,0,0,0,0,62
*data,60,242,0,0,0,0,0,62
*data,60,234,0,0,0,0,0,62
*data,60,160,0,0,0,0,0,162
*data,60,0,0,0,0,0,0,162
*data,0,0,0,0,0,0,0,162
*data,0,242,0,0,0,0,0,62
*data,0,234,0,0,0,0,0,62
*data,0,160,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,80,0,0,0,0,0,62
*data,0,251,0,0,0,0,0,62
*data,0,242,0,0,0,0,0,62
*data,0,242,0,0,0,0,0,62
*data,0,234,0,0,0,0,0,62
*data,0,160,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,92
*data,0,0,0,0,0,0,0,92
*data,0,0,0,0,0,0,0,92
*data,0,80,0,0,0,0,0,92
*data,0,251,0,0,0,0,0,92
*data,0,242,0,0,0,0,0,92
*data,0,242,0,0,0,0,0,92
*data,0,234,0,0,0,0,0,92
*data,0,160,0,0,0,0,0,92
*data,0,0,0,0,0,0,0,92
*data,0,0,0,0,0,0,0,92
*data,0,0,0,0,0,0,0,92
*data,0,0,0,0,0,0,0,92
*data,0,0,0,0,0,0,0,92
*data,0,0,0,0,0,0,0,92
*data,0,0,0,0,0,0,0,92
*data,0,0,0,0,0,0,0,92
*data,0,80,0,0,0,0,0,92
*data,0,251,0,0,0,0,0,242
*data,0,242,0,0,0,0,0,242
*data,0,242,0,0,0,0,0,242
*data,0,234,0,0,0,0,0,242
*data,0,160,0,0,0,0,0,242
*data,0,0,0,0,0,0,0,242
*data,0,0,0,0,0,0,0,242
*data,0,0,0,0,0,0,0,242
*data,0,0,0,0,0,0,0,242
*data,0,0,0,0,0,0,0,242
*data,0,0,0,0,0,0,0,242
*data,0,0,0,0,0,0,0,242
*data,30,0,0,0,0,0,0,242
*data,30,80,0,0,0,0,0,492
*data,30,251,0,0,0,0,0,492
*data,30,242,0,0,0,0,0,312
*data,30,242,0,0,0,0,0,312
*data,30,234,0,0,0,0,0,312
*data,30,160,0,0,0,0,0,312
*data,30,0,0,0,0,0,0,312
*data,30,0,0,0,0,0,0,312
*data,30,0,0,0,0,0,0,62
*data,30,0,0,0,0,0,0,62
*data,30,0,0,0,0,0,0,62
*data,90,0,0,0,0,0,0,62
*data,90,0,0,0,0,0,0,62
*data,90,0,0,0,0,0,0,62
*data,90,80,0,0,0,0,0,62
*data,60,251,0,0,0,0,0,62
*data,60,242,0,0,0,0,0,62
*data,60,242,0,0,0,0,0,62
*data,60,234,0,0,0,0,0,62
*data,60,160,0,0,0,0,0,62
*data,60,0,0,0,0,0,0,62
*data,60,0,0,0,0,0,0,62
*data,60,0,0,0,0,0,0,62
*data,60,0,0,0,0,0,0,62
*data,60,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,80,0,0,0,0,0,62
*data,0,251,0,0,0,0,0,62
*data,0,242,0,0,0,0,0,62
*data,0,242,0,0,0,0,0,62
*data,0,234,0,0,0,0,0,62
*data,0,160,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,50,0,0,0,0,0,0,62
*data,50,0,0,0,0,0,0,62
*data,50,0,0,0,0,0,0,62
*data,80,80,0,0,0,0,0,62
*data,80,251,0,0,0,0,0,62
*data,80,242,0,0,0,0,0,62
*data,80,242,0,0,0,0,0,92
*data,80,234,0,0,0,0,0,92
*data,80,160,0,0,0,0,0,92
*data,80,0,0,0,0,0,0,92
*data,285,0,0,0,0,0,0,92
*data,285,0,0,0,0,0,0,62
*data,80,0,0,0,0,0,0,62
*data,80,0,0,0,0,0,0,62
*data,80,0,0,0,0,0,0,62
*data,60,0,0,0,0,0,0,62
*data,30,0,0,0,0,0,0,62
*data,30,80,0,0,0,0,0,62
*data,30,251,0,0,0,0,0,62
*data,30,242,0,0,0,0,0,62
*data,30,242,0,0,0,0,0,62
*data,30,234,0,0,0,0,0,62
*data,30,160,0,0,0,0,0,62
*data,30,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,80,0,0,0,0,0,62
*data,0,251,0,0,0,0,0,62
*data,0,242,0,0,0,0,0,62
*data,0,242,0,0,0,0,0,62
*data,0,234,0,0,0,0,0,62
*data,0,160,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,312
*data,0,0,0,0,0,0,0,312
*data,0,0,0,0,0,0,0,312
*data,0,0,0,0,0,0,0,312
*data,0,0,0,0,0,0,0,312
*data,0,0,0,0,0,0,0,312
*data,0,0,0,0,0,0,0,312
*data,0,0,0,0,0,0,0,312
*data,0,80,0,0,0,0,0,312
*data,0,251,0,0,0,0,0,312
*data,0,242,0,0,0,0,0,312
*data,0,242,0,0,0,0,0,562
*data,0,890,0,0,0,0,0,562
*data,0,80,0,0,0,0,0,562
